UserID,SessionID,Timestamp,EventType,ProductID,Amount
21,1,2024-04-26 02:10:34.409378,login,N/A,0.0
21,7,2024-04-27 02:39:06.001327,add_to_cart,prod_1319,0.0
21,3,2024-04-27 17:20:46.120663,add_to_cart,prod_9146,0.0
21,5,2024-04-28 08:04:52.511194,login,N/A,0.0
21,6,2024-04-28 09:20:35.863282,logout,N/A,0.0
21,5,2024-04-29 01:26:58.584483,product_view,prod_2687,0.0
21,10,2024-04-29 21:33:03.284072,logout,N/A,0.0
21,8,2024-05-03 22:07:31.697369,logout,N/A,0.0
21,5,2024-05-05 23:24:01.134022,logout,N/A,0.0
21,4,2024-05-06 22:53:21.849025,logout,N/A,0.0
21,6,2024-05-09 06:18:58.599133,purchase,prod_9152,317.22433981878294
21,3,2024-05-09 15:08:50.386367,logout,N/A,0.0
21,3,2024-05-13 16:48:15.124550,page_view,N/A,0.0
21,1,2024-05-14 02:44:02.409035,login,N/A,0.0
21,8,2024-05-14 16:52:58.807743,login,N/A,0.0
21,5,2024-05-17 10:51:43.912971,logout,N/A,0.0
21,10,2024-05-21 12:53:00.467623,add_to_cart,prod_6762,0.0
21,9,2024-05-24 05:24:47.169075,logout,N/A,0.0
21,2,2024-05-25 11:49:47.066044,product_view,prod_9111,0.0
21,5,2024-05-27 18:42:49.349601,purchase,prod_2941,253.81884257399705
21,9,2024-05-29 23:49:00.754800,logout,N/A,0.0
21,7,2024-06-01 04:21:19.268237,click,N/A,0.0
21,9,2024-06-04 11:52:41.644516,product_view,prod_8127,0.0
21,6,2024-06-08 04:41:11.407416,page_view,N/A,0.0
21,5,2024-06-13 13:13:46.732515,login,N/A,0.0
21,5,2024-06-14 17:41:22.687057,click,N/A,0.0
21,9,2024-06-19 01:54:43.875764,click,N/A,0.0
21,10,2024-06-22 10:15:13.637969,product_view,prod_3310,0.0
21,8,2024-06-22 16:52:15.121208,add_to_cart,prod_6142,0.0
21,7,2024-06-24 02:27:41.736377,click,N/A,0.0
21,5,2024-06-24 18:18:30.517838,product_view,prod_5308,0.0
21,9,2024-06-27 09:51:14.074293,logout,N/A,0.0
21,1,2024-06-30 19:14:27.869619,add_to_cart,prod_5174,0.0
21,7,2024-07-07 10:29:41.640083,add_to_cart,prod_5132,0.0
21,2,2024-07-19 18:12:24.977287,add_to_cart,prod_9837,0.0
21,3,2024-07-20 11:30:12.689665,product_view,prod_1676,0.0
22,10,2024-01-01 03:11:20.920906,add_to_cart,prod_8093,0.0
22,2,2024-01-01 08:38:03.036127,login,N/A,0.0
22,7,2024-01-03 21:27:01.914304,login,N/A,0.0
22,9,2024-01-05 21:57:13.009749,product_view,prod_4872,0.0
22,4,2024-01-06 22:22:05.954568,page_view,N/A,0.0
22,9,2024-01-07 22:22:29.738903,login,N/A,0.0
22,8,2024-01-08 14:55:57.685039,product_view,prod_8434,0.0
22,2,2024-01-09 20:43:17.814569,purchase,prod_8529,243.8172331517688
22,9,2024-01-16 05:04:51.951885,click,N/A,0.0
22,3,2024-01-21 02:36:54.475291,page_view,N/A,0.0
22,6,2024-01-21 05:09:03.966738,login,N/A,0.0
22,3,2024-01-22 13:54:50.356198,login,N/A,0.0
22,5,2024-01-24 06:38:37.469873,login,N/A,0.0
22,4,2024-01-31 09:51:54.200572,login,N/A,0.0
22,1,2024-01-31 18:59:58.588047,logout,N/A,0.0
22,8,2024-02-02 14:12:25.765406,product_view,prod_9458,0.0
22,5,2024-02-04 23:13:48.228786,page_view,N/A,0.0
22,10,2024-02-11 16:16:38.022926,login,N/A,0.0
22,8,2024-02-14 07:26:00.149157,logout,N/A,0.0
22,6,2024-02-15 01:21:39.096293,click,N/A,0.0
22,10,2024-02-17 20:58:33.139611,click,N/A,0.0
22,2,2024-02-18 02:06:10.345135,click,N/A,0.0
22,9,2024-02-18 17:39:23.206363,page_view,N/A,0.0
22,2,2024-02-22 10:30:39.566726,logout,N/A,0.0
22,7,2024-02-23 07:08:50.838992,add_to_cart,prod_9210,0.0
22,10,2024-02-25 11:55:15.009305,page_view,N/A,0.0
22,3,2024-02-28 00:04:39.460485,login,N/A,0.0
22,6,2024-03-01 06:11:13.680647,login,N/A,0.0
22,1,2024-03-02 23:05:24.314752,add_to_cart,prod_4457,0.0
22,1,2024-03-07 23:42:57.126638,login,N/A,0.0
22,8,2024-03-10 03:33:52.609337,product_view,prod_2102,0.0
22,9,2024-03-10 16:56:29.594236,page_view,N/A,0.0
22,7,2024-03-11 15:00:16.508444,click,N/A,0.0
22,4,2024-03-13 02:40:14.786564,click,N/A,0.0
22,7,2024-03-14 20:13:45.831101,purchase,prod_2504,375.08829743050455
22,1,2024-03-15 20:25:20.649369,page_view,N/A,0.0
22,9,2024-03-16 12:49:43.451636,logout,N/A,0.0
22,9,2024-03-20 16:24:57.174939,add_to_cart,prod_7993,0.0
22,4,2024-03-21 17:40:57.572581,page_view,N/A,0.0
22,5,2024-03-26 21:32:49.610981,product_view,prod_3488,0.0
22,3,2024-03-30 07:31:59.563142,product_view,prod_6254,0.0
22,3,2024-03-31 16:19:13.982545,page_view,N/A,0.0
22,10,2024-04-02 03:32:02.147791,login,N/A,0.0
22,6,2024-04-03 18:57:11.277639,purchase,prod_9728,56.470368860670085
22,2,2024-04-07 07:14:33.838326,logout,N/A,0.0
22,5,2024-04-09 00:16:20.594217,click,N/A,0.0
22,4,2024-04-10 01:29:21.012641,page_view,N/A,0.0
22,2,2024-04-11 09:32:58.662656,product_view,prod_1108,0.0
22,2,2024-04-11 11:32:56.249887,login,N/A,0.0
22,3,2024-04-13 20:40:00.896680,click,N/A,0.0
22,6,2024-04-14 22:14:31.066055,product_view,prod_8105,0.0
22,7,2024-04-28 16:59:03.267554,product_view,prod_2472,0.0
22,8,2024-05-07 02:55:37.822089,login,N/A,0.0
22,1,2024-05-08 00:24:52.207226,product_view,prod_2159,0.0
22,2,2024-05-08 18:54:55.993815,purchase,prod_5377,104.5490101791644
22,9,2024-05-17 11:36:39.753858,product_view,prod_8942,0.0
22,4,2024-05-18 00:56:34.478379,login,N/A,0.0
22,5,2024-05-25 17:54:31.642566,purchase,prod_5453,441.9212259885286
22,3,2024-06-03 06:05:44.693617,add_to_cart,prod_5434,0.0
22,8,2024-06-04 22:05:56.830847,logout,N/A,0.0
22,7,2024-06-05 09:01:01.721598,page_view,N/A,0.0
22,9,2024-06-08 10:57:21.500897,logout,N/A,0.0
22,8,2024-06-18 01:34:09.885136,page_view,N/A,0.0
22,4,2024-06-19 08:52:06.922239,product_view,prod_9902,0.0
22,4,2024-06-24 18:44:44.683897,logout,N/A,0.0
22,1,2024-07-07 15:09:31.562674,product_view,prod_1995,0.0
22,6,2024-07-09 01:01:23.264993,page_view,N/A,0.0
22,4,2024-07-09 20:01:00.292885,logout,N/A,0.0
22,9,2024-07-12 06:36:13.631191,page_view,N/A,0.0
22,8,2024-07-14 02:19:05.105730,add_to_cart,prod_9454,0.0
22,5,2024-07-17 01:41:10.015561,page_view,N/A,0.0
22,6,2024-07-17 04:36:04.839997,page_view,N/A,0.0
23,8,2024-01-07 23:10:57.364587,product_view,prod_4239,0.0
23,9,2024-01-13 06:04:54.412628,add_to_cart,prod_9907,0.0
23,10,2024-01-13 09:48:52.860001,click,N/A,0.0
23,4,2024-01-13 12:19:14.907807,click,N/A,0.0
23,4,2024-01-14 19:17:32.702603,page_view,N/A,0.0
23,10,2024-01-26 04:52:07.379730,page_view,N/A,0.0
23,8,2024-01-30 13:58:30.836827,page_view,N/A,0.0
23,6,2024-02-01 00:30:07.461932,page_view,N/A,0.0
23,3,2024-02-02 23:08:50.548198,add_to_cart,prod_2488,0.0
23,4,2024-02-05 19:59:05.013531,add_to_cart,prod_5877,0.0
23,9,2024-02-09 02:50:34.245939,product_view,prod_4712,0.0
23,2,2024-02-10 20:38:06.599498,logout,N/A,0.0
23,1,2024-02-16 09:26:02.203927,logout,N/A,0.0
23,10,2024-02-29 06:48:26.774325,product_view,prod_7355,0.0
23,8,2024-03-02 13:06:21.894251,product_view,prod_8067,0.0
23,10,2024-03-03 22:54:25.452671,page_view,N/A,0.0
23,7,2024-03-04 23:14:09.471189,logout,N/A,0.0
23,3,2024-03-06 08:07:23.657696,logout,N/A,0.0
23,10,2024-03-08 01:28:01.895242,add_to_cart,prod_9191,0.0
23,1,2024-03-09 06:57:05.316770,product_view,prod_4591,0.0
23,3,2024-03-17 09:03:46.642252,page_view,N/A,0.0
23,5,2024-03-21 08:17:48.349521,login,N/A,0.0
23,3,2024-03-23 05:02:58.928313,purchase,prod_7066,434.8965753345157
23,6,2024-03-25 19:46:44.198248,login,N/A,0.0
23,7,2024-03-26 06:48:54.838706,logout,N/A,0.0
23,6,2024-03-27 07:50:14.156499,add_to_cart,prod_7670,0.0
23,9,2024-03-31 00:45:39.350825,page_view,N/A,0.0
23,8,2024-04-01 02:35:03.068745,page_view,N/A,0.0
23,3,2024-04-02 03:07:31.059305,add_to_cart,prod_8514,0.0
23,8,2024-04-03 21:49:26.145793,click,N/A,0.0
23,10,2024-04-07 06:45:35.791511,purchase,prod_4879,99.69094323244606
23,5,2024-04-12 02:50:46.783839,login,N/A,0.0
23,5,2024-04-14 21:46:03.052768,click,N/A,0.0
23,5,2024-04-21 00:11:54.926541,product_view,prod_6008,0.0
23,9,2024-04-22 06:28:08.872348,login,N/A,0.0
23,8,2024-04-22 08:05:07.754211,login,N/A,0.0
23,5,2024-04-25 17:45:08.927288,page_view,N/A,0.0
23,7,2024-05-04 18:56:10.090824,purchase,prod_5017,412.2373560904257
23,3,2024-05-04 21:55:35.016155,click,N/A,0.0
23,7,2024-05-05 17:53:29.060105,login,N/A,0.0
23,9,2024-05-06 03:04:57.325866,login,N/A,0.0
23,4,2024-05-09 22:42:21.958787,purchase,prod_4902,210.86867153002385
23,4,2024-05-11 18:34:26.610643,add_to_cart,prod_8213,0.0
23,8,2024-05-14 02:10:53.730329,purchase,prod_6076,231.3680776130435
23,7,2024-05-15 03:18:36.742508,page_view,N/A,0.0
23,6,2024-05-17 11:09:51.878132,product_view,prod_4390,0.0
23,2,2024-05-19 06:30:35.956517,purchase,prod_3925,494.0452375394861
23,4,2024-05-19 08:50:51.237862,product_view,prod_7061,0.0
23,9,2024-05-21 20:00:25.539591,add_to_cart,prod_5510,0.0
23,9,2024-05-22 04:11:15.262214,click,N/A,0.0
23,1,2024-05-23 12:47:17.698848,purchase,prod_8806,431.6509852809971
23,7,2024-05-25 19:16:54.128295,login,N/A,0.0
23,10,2024-05-26 15:25:22.280147,add_to_cart,prod_6926,0.0
23,1,2024-05-28 17:59:48.213902,page_view,N/A,0.0
23,6,2024-05-31 17:18:18.736524,purchase,prod_3971,58.37951481979483
23,10,2024-06-04 08:56:01.791395,click,N/A,0.0
23,6,2024-06-05 08:35:02.343753,product_view,prod_2124,0.0
23,2,2024-06-06 12:27:06.242913,add_to_cart,prod_8424,0.0
23,6,2024-06-10 13:03:12.502205,product_view,prod_1250,0.0
23,10,2024-06-11 04:39:04.265101,add_to_cart,prod_5767,0.0
23,9,2024-06-12 12:44:09.174704,logout,N/A,0.0
23,5,2024-06-14 14:46:55.518834,page_view,N/A,0.0
23,1,2024-06-18 00:06:34.363881,click,N/A,0.0
23,2,2024-06-21 23:16:34.007316,logout,N/A,0.0
23,6,2024-06-22 17:53:08.725108,login,N/A,0.0
23,7,2024-06-27 12:01:34.592080,product_view,prod_7561,0.0
23,4,2024-07-02 17:13:39.171406,login,N/A,0.0
23,6,2024-07-03 09:01:02.736363,add_to_cart,prod_5116,0.0
23,2,2024-07-06 15:14:30.286985,login,N/A,0.0
23,1,2024-07-10 13:56:39.873329,product_view,prod_2766,0.0
23,3,2024-07-11 09:51:40.278415,login,N/A,0.0
23,3,2024-07-17 09:55:16.971333,purchase,prod_5094,261.50919313343155
23,3,2024-07-18 15:02:29.523993,purchase,prod_8485,235.76334615390704
23,4,2024-07-18 19:34:50.702188,logout,N/A,0.0
23,7,2024-07-23 05:41:26.601333,page_view,N/A,0.0
24,6,2024-01-03 03:39:28.847989,product_view,prod_9539,0.0
24,4,2024-01-06 07:05:06.620892,product_view,prod_9127,0.0
24,1,2024-01-07 01:54:32.070894,add_to_cart,prod_1967,0.0
24,2,2024-01-07 17:58:01.318245,login,N/A,0.0
24,10,2024-01-11 17:15:29.588043,click,N/A,0.0
24,7,2024-01-12 11:13:10.840717,logout,N/A,0.0
24,8,2024-01-14 18:12:06.673071,page_view,N/A,0.0
24,6,2024-01-14 22:20:35.626198,purchase,prod_2705,318.84831573088667
24,6,2024-01-21 03:43:08.185317,logout,N/A,0.0
24,1,2024-01-22 22:31:52.259328,product_view,prod_5782,0.0
24,7,2024-01-28 03:53:41.560269,add_to_cart,prod_4560,0.0
24,3,2024-02-10 22:07:13.906477,click,N/A,0.0
24,6,2024-02-11 02:15:12.926354,add_to_cart,prod_9382,0.0
24,3,2024-02-12 03:42:31.158754,logout,N/A,0.0
24,6,2024-02-16 13:04:38.856676,page_view,N/A,0.0
24,8,2024-02-17 08:23:15.336380,login,N/A,0.0
24,2,2024-02-19 00:47:47.717413,login,N/A,0.0
24,3,2024-02-19 11:49:41.497862,page_view,N/A,0.0
24,9,2024-02-24 10:22:19.431319,product_view,prod_7852,0.0
24,7,2024-02-27 00:13:25.359777,logout,N/A,0.0
24,4,2024-02-29 06:11:34.068616,click,N/A,0.0
24,2,2024-03-01 16:23:26.381889,page_view,N/A,0.0
24,9,2024-03-05 00:14:06.115040,login,N/A,0.0
24,1,2024-03-05 05:02:00.578560,add_to_cart,prod_6307,0.0
24,1,2024-03-09 21:42:33.466311,logout,N/A,0.0
24,7,2024-03-11 08:12:33.995335,login,N/A,0.0
24,8,2024-03-16 19:22:25.869086,page_view,N/A,0.0
24,4,2024-03-21 01:42:38.061610,add_to_cart,prod_5495,0.0
24,5,2024-03-23 05:24:36.351309,product_view,prod_6972,0.0
24,5,2024-03-24 21:51:48.481175,purchase,prod_8216,77.41724243358773
24,6,2024-03-26 05:37:39.324321,login,N/A,0.0
24,1,2024-03-30 04:21:04.868935,logout,N/A,0.0
24,7,2024-03-30 16:16:16.705431,click,N/A,0.0
24,8,2024-04-05 16:57:02.634338,product_view,prod_4479,0.0
24,4,2024-04-16 07:08:49.610704,purchase,prod_2370,240.84510454402496
24,2,2024-04-18 17:26:27.374436,logout,N/A,0.0
24,7,2024-04-23 16:09:11.260493,add_to_cart,prod_2245,0.0
24,8,2024-04-24 20:07:05.889643,add_to_cart,prod_2663,0.0
24,10,2024-04-27 03:02:44.280512,login,N/A,0.0
24,10,2024-04-27 16:41:15.795712,login,N/A,0.0
24,4,2024-05-05 15:11:37.755785,click,N/A,0.0
24,9,2024-05-06 03:12:51.631449,login,N/A,0.0
24,10,2024-05-06 10:32:10.538900,page_view,N/A,0.0
24,8,2024-05-07 17:51:14.054899,login,N/A,0.0
24,5,2024-05-15 14:20:38.870069,purchase,prod_5541,187.75198859388448
24,6,2024-05-20 06:36:43.938717,add_to_cart,prod_6232,0.0
24,2,2024-05-20 16:48:27.940717,purchase,prod_1833,403.9117379268671
24,7,2024-05-21 06:24:35.302521,add_to_cart,prod_9820,0.0
24,7,2024-05-27 19:03:21.199648,purchase,prod_5038,332.626792885545
24,2,2024-05-28 22:19:55.476642,purchase,prod_7989,403.4727943720048
24,9,2024-05-31 16:26:38.072119,logout,N/A,0.0
24,8,2024-05-31 19:50:09.589184,logout,N/A,0.0
24,4,2024-06-03 13:51:45.931173,purchase,prod_7779,125.1394849563433
24,6,2024-06-07 21:06:14.879534,login,N/A,0.0
24,5,2024-06-09 18:39:16.530122,page_view,N/A,0.0
24,1,2024-06-10 06:32:07.006993,product_view,prod_6092,0.0
24,4,2024-06-10 17:35:58.390281,logout,N/A,0.0
24,1,2024-06-16 11:42:45.877712,click,N/A,0.0
24,3,2024-06-17 16:47:45.730319,logout,N/A,0.0
24,7,2024-06-22 16:13:32.540569,product_view,prod_6091,0.0
24,4,2024-06-27 01:20:01.669262,click,N/A,0.0
24,8,2024-06-27 03:40:20.240345,click,N/A,0.0
24,5,2024-06-30 13:06:07.527163,logout,N/A,0.0
24,3,2024-07-01 09:46:27.648329,click,N/A,0.0
24,5,2024-07-03 18:59:38.391937,logout,N/A,0.0
24,8,2024-07-08 06:13:42.272490,add_to_cart,prod_2781,0.0
24,6,2024-07-11 08:48:46.260611,logout,N/A,0.0
24,5,2024-07-15 21:27:31.897290,purchase,prod_5038,329.9818653767024
24,9,2024-07-17 23:26:48.752672,logout,N/A,0.0
24,3,2024-07-19 04:29:35.082528,login,N/A,0.0
24,10,2024-07-19 06:14:25.611329,purchase,prod_8844,495.9196062599816
24,7,2024-07-21 18:09:32.428757,add_to_cart,prod_8559,0.0
24,8,2024-07-22 03:19:10.961694,purchase,prod_7287,41.11786894813651
24,6,2024-07-24 09:53:35.115464,login,N/A,0.0
25,9,2024-01-01 10:23:14.154535,product_view,prod_6132,0.0
25,10,2024-01-03 22:32:05.107368,add_to_cart,prod_6559,0.0
25,1,2024-01-04 01:34:11.422401,logout,N/A,0.0
25,9,2024-01-07 11:34:22.412644,purchase,prod_2312,61.87019246310247
25,7,2024-01-08 05:31:23.311867,logout,N/A,0.0
25,10,2024-01-09 07:05:48.351913,click,N/A,0.0
25,2,2024-01-10 04:40:28.780668,login,N/A,0.0
25,6,2024-01-10 23:37:43.924071,add_to_cart,prod_6491,0.0
25,4,2024-01-11 22:48:14.749116,purchase,prod_4518,161.11597333496675
25,5,2024-01-13 17:12:21.354418,purchase,prod_9769,14.510316195283202
25,5,2024-01-19 16:07:42.086747,purchase,prod_7379,87.54487623949008
25,10,2024-01-22 05:20:28.325492,login,N/A,0.0
25,10,2024-01-23 13:33:52.056596,login,N/A,0.0
25,3,2024-01-24 16:05:44.405525,product_view,prod_6242,0.0
25,8,2024-02-01 09:11:33.431224,logout,N/A,0.0
25,1,2024-02-06 01:01:30.549920,purchase,prod_8923,201.4697799300047
25,1,2024-02-19 18:48:07.036994,add_to_cart,prod_5674,0.0
25,5,2024-02-20 18:18:50.138429,product_view,prod_6515,0.0
25,3,2024-02-24 23:23:01.243819,login,N/A,0.0
25,5,2024-02-26 20:23:00.345037,login,N/A,0.0
25,5,2024-02-27 05:10:28.908556,login,N/A,0.0
25,4,2024-03-02 15:09:39.278674,add_to_cart,prod_1981,0.0
25,9,2024-03-03 18:41:54.394004,product_view,prod_3792,0.0
25,4,2024-03-05 06:43:13.019445,add_to_cart,prod_1112,0.0
25,9,2024-03-07 13:54:01.077656,product_view,prod_1421,0.0
25,9,2024-03-08 05:41:50.205869,add_to_cart,prod_4004,0.0
25,7,2024-03-12 16:53:36.569770,click,N/A,0.0
25,10,2024-03-22 02:16:38.113927,click,N/A,0.0
25,1,2024-03-23 04:20:09.848539,click,N/A,0.0
25,8,2024-03-27 02:48:27.481946,product_view,prod_9315,0.0
25,6,2024-04-02 01:05:58.899243,add_to_cart,prod_6825,0.0
25,7,2024-04-04 00:43:16.651253,product_view,prod_1301,0.0
25,6,2024-04-04 16:08:32.109938,click,N/A,0.0
25,10,2024-04-11 10:10:59.388315,logout,N/A,0.0
25,2,2024-04-18 13:53:37.305729,purchase,prod_5201,48.465064288165365
25,8,2024-04-19 06:35:01.214475,purchase,prod_5721,222.0055095606098
25,1,2024-04-26 03:49:38.071019,page_view,N/A,0.0
25,9,2024-04-26 23:13:34.535401,add_to_cart,prod_5166,0.0
25,5,2024-05-04 20:19:51.488127,purchase,prod_4553,263.9524099120653
25,8,2024-05-09 03:10:28.158832,page_view,N/A,0.0
25,5,2024-05-09 10:04:01.395046,page_view,N/A,0.0
25,1,2024-05-11 01:21:56.484208,purchase,prod_5158,400.2287664909038
25,6,2024-05-12 13:51:41.664158,logout,N/A,0.0
25,10,2024-05-16 15:41:04.445312,page_view,N/A,0.0
25,10,2024-05-19 18:27:27.764257,product_view,prod_7257,0.0
25,3,2024-05-21 14:54:40.346426,add_to_cart,prod_8841,0.0
25,1,2024-05-21 15:15:09.514321,purchase,prod_7245,395.2587741425728
25,3,2024-05-23 02:25:49.188531,click,N/A,0.0
25,10,2024-05-30 09:54:04.933768,purchase,prod_2274,177.18122882003223
25,6,2024-05-30 13:14:05.988649,add_to_cart,prod_2378,0.0
25,7,2024-06-01 13:43:08.272694,purchase,prod_4281,100.08153167696815
25,2,2024-06-15 02:21:14.820907,login,N/A,0.0
25,2,2024-06-15 17:07:32.832392,login,N/A,0.0
25,2,2024-06-16 22:33:07.793426,add_to_cart,prod_8744,0.0
25,5,2024-06-20 01:01:44.121715,purchase,prod_5489,409.600081540328
25,2,2024-06-22 08:29:50.273069,logout,N/A,0.0
25,9,2024-06-26 00:48:36.235994,click,N/A,0.0
25,8,2024-06-26 15:11:05.911392,login,N/A,0.0
25,1,2024-06-26 20:42:41.981456,click,N/A,0.0
25,7,2024-06-27 18:09:45.260600,login,N/A,0.0
25,2,2024-07-01 04:25:12.785529,login,N/A,0.0
25,2,2024-07-02 11:53:43.747021,click,N/A,0.0
25,1,2024-07-05 22:17:03.064947,login,N/A,0.0
25,6,2024-07-07 20:06:36.557195,purchase,prod_6253,196.8513318405492
25,1,2024-07-09 04:11:48.752629,add_to_cart,prod_8680,0.0
25,8,2024-07-09 23:58:20.848592,logout,N/A,0.0
25,3,2024-07-11 09:13:47.567465,page_view,N/A,0.0
25,4,2024-07-18 12:01:20.021970,logout,N/A,0.0
25,5,2024-07-20 16:16:31.436824,add_to_cart,prod_6514,0.0
25,4,2024-07-23 09:30:28.440414,page_view,N/A,0.0
25,8,2024-07-23 21:08:31.555708,product_view,prod_4744,0.0
26,8,2024-01-01 03:48:22.917866,product_view,prod_7279,0.0
26,9,2024-01-06 01:00:35.458282,click,N/A,0.0
26,6,2024-01-16 01:18:16.897997,purchase,prod_9222,268.65638322167246
26,10,2024-01-18 02:06:27.450834,product_view,prod_2940,0.0
26,2,2024-01-18 12:52:46.948819,product_view,prod_1798,0.0
26,7,2024-01-22 11:03:29.268199,product_view,prod_8352,0.0
26,5,2024-01-26 05:40:19.099804,login,N/A,0.0
26,3,2024-01-26 09:36:14.374781,login,N/A,0.0
26,6,2024-01-26 13:39:59.715233,page_view,N/A,0.0
26,9,2024-01-30 06:35:51.927464,add_to_cart,prod_2028,0.0
26,10,2024-01-30 07:28:37.181803,add_to_cart,prod_7827,0.0
26,1,2024-01-30 09:04:10.743250,click,N/A,0.0
26,1,2024-01-31 01:06:00.429114,login,N/A,0.0
26,6,2024-01-31 17:27:46.232309,add_to_cart,prod_9364,0.0
26,2,2024-02-03 19:24:19.035076,logout,N/A,0.0
26,9,2024-02-05 01:57:35.125859,add_to_cart,prod_6320,0.0
26,5,2024-02-07 01:05:27.064497,product_view,prod_6652,0.0
26,3,2024-02-07 10:38:52.928658,product_view,prod_4680,0.0
26,2,2024-02-13 17:01:16.326434,logout,N/A,0.0
26,8,2024-02-21 13:29:56.698913,logout,N/A,0.0
26,5,2024-02-27 11:35:56.584345,add_to_cart,prod_8847,0.0
26,7,2024-03-01 07:17:40.459340,page_view,N/A,0.0
26,2,2024-03-03 02:32:02.288042,add_to_cart,prod_5457,0.0
26,9,2024-03-03 19:04:36.933265,logout,N/A,0.0
26,5,2024-03-05 16:26:51.233498,page_view,N/A,0.0
26,4,2024-03-06 01:21:03.271409,login,N/A,0.0
26,8,2024-03-07 04:33:59.056736,click,N/A,0.0
26,1,2024-03-11 11:08:47.958292,page_view,N/A,0.0
26,4,2024-03-12 19:22:23.570207,login,N/A,0.0
26,6,2024-03-16 10:17:34.932834,logout,N/A,0.0
26,5,2024-03-18 03:02:01.860159,login,N/A,0.0
26,7,2024-03-19 06:06:38.727036,purchase,prod_6494,100.39199663079296
26,3,2024-03-22 12:33:49.363796,product_view,prod_1832,0.0
26,6,2024-03-23 20:12:31.607866,logout,N/A,0.0
26,10,2024-03-29 13:01:27.308087,product_view,prod_4556,0.0
26,9,2024-03-30 10:24:20.741421,logout,N/A,0.0
26,7,2024-03-31 11:02:10.121138,login,N/A,0.0
26,3,2024-04-08 11:25:05.422977,product_view,prod_4588,0.0
26,6,2024-04-11 15:51:35.401706,add_to_cart,prod_4553,0.0
26,9,2024-04-22 22:28:41.712964,purchase,prod_3326,365.1239289129632
26,8,2024-04-24 12:11:06.724960,purchase,prod_4011,351.3919651519721
26,4,2024-04-28 15:41:36.208540,purchase,prod_3828,259.9915422028373
26,8,2024-05-05 13:44:31.732078,add_to_cart,prod_3548,0.0
26,10,2024-05-05 19:38:49.485975,logout,N/A,0.0
26,3,2024-05-07 12:57:15.766403,product_view,prod_5928,0.0
26,6,2024-05-08 17:37:21.541956,click,N/A,0.0
26,2,2024-05-17 00:01:39.989616,purchase,prod_4602,448.7196655775342
26,9,2024-05-17 23:05:12.074083,product_view,prod_5176,0.0
26,1,2024-05-20 11:17:46.470929,add_to_cart,prod_7939,0.0
26,5,2024-05-24 15:25:50.959883,product_view,prod_3560,0.0
26,3,2024-05-25 20:05:02.006066,add_to_cart,prod_9040,0.0
26,9,2024-05-26 21:17:56.900405,product_view,prod_4870,0.0
26,6,2024-05-27 02:33:27.879282,product_view,prod_4872,0.0
26,3,2024-05-27 14:45:45.003182,click,N/A,0.0
26,5,2024-05-27 23:19:20.560707,login,N/A,0.0
26,3,2024-05-30 11:05:25.317819,page_view,N/A,0.0
26,7,2024-05-30 19:24:11.658277,purchase,prod_1683,146.60685593323515
26,7,2024-05-31 06:40:12.277000,product_view,prod_1969,0.0
26,5,2024-06-10 07:24:12.733967,click,N/A,0.0
26,4,2024-06-11 09:00:31.784614,logout,N/A,0.0
26,7,2024-06-12 18:05:24.105909,product_view,prod_5538,0.0
26,3,2024-06-12 20:34:40.837867,purchase,prod_4691,434.7001580333824
26,1,2024-06-13 12:32:51.475323,click,N/A,0.0
26,8,2024-06-17 05:40:20.690098,logout,N/A,0.0
26,9,2024-06-28 14:27:13.961681,page_view,N/A,0.0
26,5,2024-07-05 18:23:57.270336,logout,N/A,0.0
26,2,2024-07-08 08:14:22.364580,purchase,prod_7234,187.343573700803
26,7,2024-07-12 23:20:28.047991,purchase,prod_3487,337.9317519833796
26,10,2024-07-13 11:35:19.053571,login,N/A,0.0
26,2,2024-07-14 03:22:28.330546,purchase,prod_6607,331.32945740551884
26,5,2024-07-17 16:12:04.085919,product_view,prod_3924,0.0
26,9,2024-07-18 07:59:12.695907,logout,N/A,0.0
26,10,2024-07-19 01:06:25.426944,login,N/A,0.0
26,4,2024-07-19 18:23:43.393497,product_view,prod_5250,0.0
26,1,2024-07-19 20:47:52.373902,click,N/A,0.0
26,8,2024-07-20 07:44:56.311523,page_view,N/A,0.0
27,9,2024-01-03 03:41:38.800569,purchase,prod_7884,226.822615342919
27,5,2024-01-10 05:42:57.857307,click,N/A,0.0
27,9,2024-01-10 08:46:30.723177,page_view,N/A,0.0
27,5,2024-01-12 22:52:52.896184,page_view,N/A,0.0
27,7,2024-01-13 14:53:04.012191,logout,N/A,0.0
27,9,2024-01-17 03:32:20.103555,purchase,prod_4523,185.1797828673836
27,9,2024-01-17 09:36:58.822263,page_view,N/A,0.0
27,7,2024-01-19 01:42:09.623243,logout,N/A,0.0
27,5,2024-01-24 02:57:33.518372,login,N/A,0.0
27,10,2024-01-31 15:06:44.477660,add_to_cart,prod_6612,0.0
27,3,2024-02-01 16:15:48.263323,login,N/A,0.0
27,10,2024-02-08 00:46:23.692802,purchase,prod_3930,255.04794862468677
27,7,2024-02-09 02:42:15.568858,logout,N/A,0.0
27,4,2024-02-09 14:49:16.750108,click,N/A,0.0
27,3,2024-02-12 19:05:20.271873,login,N/A,0.0
27,2,2024-02-16 03:02:51.180191,purchase,prod_4579,66.62661034763266
27,6,2024-02-18 15:31:14.987239,login,N/A,0.0
